time_us,capture_1_v,capture_2_v
7.415999999999999481e+00,8.020019999999999927e-01,8.016360000000000152e-01
7.424000000000000377e+00,8.007809999999999651e-01,8.017579999999999707e-01
7.432000000000000384e+00,8.006590000000000096e-01,8.006590000000000096e-01
7.439999999999999503e+00,8.012700000000000378e-01,8.007809999999999651e-01
7.447999999999999510e+00,8.010249999999999870e-01,8.020019999999999927e-01
7.456000000000000405e+00,8.002930000000000321e-01,7.999270000000000547e-01
7.464000000000000412e+00,8.022460000000000147e-01,8.021239999999999482e-01
7.471999999999999531e+00,8.017579999999999707e-01,8.002930000000000321e-01
7.480000000000000426e+00,8.011470000000000535e-01,8.001709999999999656e-01
7.488000000000000433e+00,8.022460000000000147e-01,8.012700000000000378e-01
7.495999999999999552e+00,8.011470000000000535e-01,7.994379999999999820e-01
7.503999999999999559e+00,8.013919999999999932e-01,8.004149999999999876e-01
7.512000000000000455e+00,8.007809999999999651e-01,8.012700000000000378e-01
7.519999999999999574e+00,8.028560000000000141e-01,8.017579999999999707e-01
7.527999999999999581e+00,8.020019999999999927e-01,8.000490000000000101e-01
7.536000000000000476e+00,8.018800000000000372e-01,8.017579999999999707e-01
7.544000000000000483e+00,8.013919999999999932e-01,7.994379999999999820e-01
7.551999999999999602e+00,8.026119999999999921e-01,8.002930000000000321e-01
7.559999999999999609e+00,8.012700000000000378e-01,8.017579999999999707e-01
7.568000000000000504e+00,8.004149999999999876e-01,8.002930000000000321e-01
7.575999999999999623e+00,8.013919999999999932e-01,8.012700000000000378e-01
7.583999999999999631e+00,8.011470000000000535e-01,8.007809999999999651e-01
7.592000000000000526e+00,8.018800000000000372e-01,8.011470000000000535e-01
7.599999999999999645e+00,8.013919999999999932e-01,8.013919999999999932e-01
7.607999999999999652e+00,8.002930000000000321e-01,7.996830000000000327e-01
7.615999999999999659e+00,8.027339999999999476e-01,8.002930000000000321e-01
7.624000000000000554e+00,8.006590000000000096e-01,8.013919999999999932e-01
7.632000000000000561e+00,8.002930000000000321e-01,8.009030000000000316e-01
7.639999999999999680e+00,8.021239999999999482e-01,8.018800000000000372e-01
7.648000000000000576e+00,8.009030000000000316e-01,8.007809999999999651e-01
7.655999999999998806e+00,8.026119999999999921e-01,8.012700000000000378e-01
7.663999999999999702e+00,8.006590000000000096e-01,8.016360000000000152e-01
7.672000000000000597e+00,8.018800000000000372e-01,8.004149999999999876e-01
7.679999999999999716e+00,8.010249999999999870e-01,8.027339999999999476e-01
7.687999999999999723e+00,8.010249999999999870e-01,8.006590000000000096e-01
7.696000000000000618e+00,8.012700000000000378e-01,7.998049999999999882e-01
7.703999999999999737e+00,8.018800000000000372e-01,7.999270000000000547e-01
7.711999999999999744e+00,8.013919999999999932e-01,7.996830000000000327e-01
7.720000000000000639e+00,8.020019999999999927e-01,8.020019999999999927e-01
7.727999999999999758e+00,8.016360000000000152e-01,8.018800000000000372e-01
7.735999999999999766e+00,8.007809999999999651e-01,8.028560000000000141e-01
7.744000000000000661e+00,8.013919999999999932e-01,8.018800000000000372e-01
7.751999999999999780e+00,8.009030000000000316e-01,8.017579999999999707e-01
7.760000000000000675e+00,8.016360000000000152e-01,8.009030000000000316e-01
7.768000000000000682e+00,8.011470000000000535e-01,8.021239999999999482e-01
7.775999999999999801e+00,8.012700000000000378e-01,8.020019999999999927e-01
7.784000000000000696e+00,8.011470000000000535e-01,8.010249999999999870e-01
7.791999999999998927e+00,8.026119999999999921e-01,8.012700000000000378e-01
7.799999999999999822e+00,8.011470000000000535e-01,8.013919999999999932e-01
7.808000000000000718e+00,8.017579999999999707e-01,8.009030000000000316e-01
7.815999999999998948e+00,8.022460000000000147e-01,8.022460000000000147e-01
7.823999999999999844e+00,8.002930000000000321e-01,8.013919999999999932e-01
7.832000000000000739e+00,8.032230000000000203e-01,8.013919999999999932e-01
7.839999999999999858e+00,7.991939999999999600e-01,8.027339999999999476e-01
7.847999999999999865e+00,8.009030000000000316e-01,8.017579999999999707e-01
7.856000000000000760e+00,8.007809999999999651e-01,8.012700000000000378e-01
7.863999999999999879e+00,8.012700000000000378e-01,8.026119999999999921e-01
7.871999999999999886e+00,8.006590000000000096e-01,8.006590000000000096e-01
7.880000000000000782e+00,8.007809999999999651e-01,8.011470000000000535e-01
7.887999999999999901e+00,8.023679999999999701e-01,8.009030000000000316e-01
7.895999999999999908e+00,8.011470000000000535e-01,8.010249999999999870e-01
7.903999999999999027e+00,8.016360000000000152e-01,8.018800000000000372e-01
7.911999999999999922e+00,8.022460000000000147e-01,8.001709999999999656e-01
7.920000000000000817e+00,8.012700000000000378e-01,8.026119999999999921e-01
7.927999999999999048e+00,8.018800000000000372e-01,7.993160000000000265e-01
7.935999999999999943e+00,8.016360000000000152e-01,8.007809999999999651e-01
7.944000000000000838e+00,8.010249999999999870e-01,8.004149999999999876e-01
7.951999999999999069e+00,8.011470000000000535e-01,8.020019999999999927e-01
7.959999999999999964e+00,8.009030000000000316e-01,8.020019999999999927e-01
7.968000000000000860e+00,8.026119999999999921e-01,8.011470000000000535e-01
7.975999999999999091e+00,8.011470000000000535e-01,8.018800000000000372e-01
7.983999999999999986e+00,8.012700000000000378e-01,7.998049999999999882e-01
7.992000000000000881e+00,8.011470000000000535e-01,8.017579999999999707e-01
8.000000000000000000e+00,8.018800000000000372e-01,8.012700000000000378e-01
8.008000000000000895e+00,8.018800000000000372e-01,8.026119999999999921e-01
8.016000000000000014e+00,8.006590000000000096e-01,7.998049999999999882e-01
8.023999999999999133e+00,8.017579999999999707e-01,8.007809999999999651e-01
8.032000000000000028e+00,8.006590000000000096e-01,8.016360000000000152e-01
8.039999999999999147e+00,8.006590000000000096e-01,8.032230000000000203e-01
8.048000000000000043e+00,8.011470000000000535e-01,8.009030000000000316e-01
8.056000000000000938e+00,8.022460000000000147e-01,8.013919999999999932e-01
8.064000000000000057e+00,8.017579999999999707e-01,8.027339999999999476e-01
8.071999999999999176e+00,8.011470000000000535e-01,8.004149999999999876e-01
8.080000000000000071e+00,8.002930000000000321e-01,8.004149999999999876e-01
8.087999999999999190e+00,8.013919999999999932e-01,8.012700000000000378e-01
8.096000000000000085e+00,8.012700000000000378e-01,8.017579999999999707e-01
8.104000000000000981e+00,8.016360000000000152e-01,8.009030000000000316e-01
8.112000000000000099e+00,8.012700000000000378e-01,8.028560000000000141e-01
8.120000000000000995e+00,8.021239999999999482e-01,8.020019999999999927e-01
8.128000000000000114e+00,8.021239999999999482e-01,8.020019999999999927e-01
8.135999999999999233e+00,8.012700000000000378e-01,8.007809999999999651e-01
8.144000000000000128e+00,8.017579999999999707e-01,8.009030000000000316e-01
8.151999999999999247e+00,8.000490000000000101e-01,8.018800000000000372e-01
8.160000000000000142e+00,8.013919999999999932e-01,8.010249999999999870e-01
8.168000000000001037e+00,8.010249999999999870e-01,8.004149999999999876e-01
8.176000000000000156e+00,8.011470000000000535e-01,8.016360000000000152e-01
8.183999999999999275e+00,8.023679999999999701e-01,8.017579999999999707e-01
8.192000000000000171e+00,8.012700000000000378e-01,8.006590000000000096e-01
8.199999999999999289e+00,8.011470000000000535e-01,8.011470000000000535e-01
8.208000000000000185e+00,8.013919999999999932e-01,8.028560000000000141e-01
8.216000000000001080e+00,7.998049999999999882e-01,8.009030000000000316e-01
8.224000000000000199e+00,8.010249999999999870e-01,8.016360000000000152e-01
8.231999999999999318e+00,8.006590000000000096e-01,8.006590000000000096e-01
8.240000000000000213e+00,8.004149999999999876e-01,8.017579999999999707e-01
8.247999999999999332e+00,8.013919999999999932e-01,8.023679999999999701e-01
8.256000000000000227e+00,8.018800000000000372e-01,8.017579999999999707e-01
8.264000000000001123e+00,8.020019999999999927e-01,8.006590000000000096e-01
8.272000000000000242e+00,8.006590000000000096e-01,8.011470000000000535e-01
8.280000000000001137e+00,8.022460000000000147e-01,8.022460000000000147e-01
8.287999999999998479e+00,8.018800000000000372e-01,8.009030000000000316e-01
8.295999999999999375e+00,8.000490000000000101e-01,8.000490000000000101e-01
8.304000000000000270e+00,8.018800000000000372e-01,8.001709999999999656e-01
8.311999999999999389e+00,8.027339999999999476e-01,8.021239999999999482e-01
8.320000000000000284e+00,8.006590000000000096e-01,8.007809999999999651e-01
8.328000000000001180e+00,8.027339999999999476e-01,8.020019999999999927e-01
8.336000000000000298e+00,8.010249999999999870e-01,8.012700000000000378e-01
8.343999999999999417e+00,8.007809999999999651e-01,8.009030000000000316e-01
8.352000000000000313e+00,8.011470000000000535e-01,8.021239999999999482e-01
8.359999999999999432e+00,8.011470000000000535e-01,8.009030000000000316e-01
8.368000000000000327e+00,8.026119999999999921e-01,8.006590000000000096e-01
8.376000000000001222e+00,8.016360000000000152e-01,8.011470000000000535e-01
8.384000000000000341e+00,8.007809999999999651e-01,8.007809999999999651e-01
8.391999999999999460e+00,8.022460000000000147e-01,8.018800000000000372e-01
8.399999999999998579e+00,8.027339999999999476e-01,8.006590000000000096e-01
8.407999999999999474e+00,8.016360000000000152e-01,8.013919999999999932e-01
8.416000000000000369e+00,8.013919999999999932e-01,8.020019999999999927e-01
8.423999999999999488e+00,8.013919999999999932e-01,8.010249999999999870e-01
8.432000000000000384e+00,8.021239999999999482e-01,8.017579999999999707e-01
8.440000000000001279e+00,8.017579999999999707e-01,8.017579999999999707e-01
8.447999999999998622e+00,8.012700000000000378e-01,8.009030000000000316e-01
8.455999999999999517e+00,8.026119999999999921e-01,8.017579999999999707e-01
8.464000000000000412e+00,8.012700000000000378e-01,8.007809999999999651e-01
8.471999999999999531e+00,8.026119999999999921e-01,8.006590000000000096e-01
8.480000000000000426e+00,8.018800000000000372e-01,8.006590000000000096e-01
8.488000000000001322e+00,8.023679999999999701e-01,8.017579999999999707e-01
8.496000000000000441e+00,8.031009999999999538e-01,8.006590000000000096e-01
8.503999999999999559e+00,8.020019999999999927e-01,8.002930000000000321e-01
8.512000000000000455e+00,8.023679999999999701e-01,7.993160000000000265e-01
8.519999999999999574e+00,8.011470000000000535e-01,8.006590000000000096e-01
8.528000000000000469e+00,8.007809999999999651e-01,8.018800000000000372e-01
8.535999999999999588e+00,8.017579999999999707e-01,8.002930000000000321e-01
8.544000000000000483e+00,8.029789999999999983e-01,8.012700000000000378e-01
8.551999999999999602e+00,8.011470000000000535e-01,8.022460000000000147e-01
8.559999999999998721e+00,8.007809999999999651e-01,8.007809999999999651e-01
8.567999999999999616e+00,8.010249999999999870e-01,8.021239999999999482e-01
8.576000000000000512e+00,8.009030000000000316e-01,8.013919999999999932e-01
8.583999999999999631e+00,8.007809999999999651e-01,8.013919999999999932e-01
8.592000000000000526e+00,8.012700000000000378e-01,8.016360000000000152e-01
8.600000000000001421e+00,8.018800000000000372e-01,8.018800000000000372e-01
8.607999999999998764e+00,8.020019999999999927e-01,8.006590000000000096e-01
8.615999999999999659e+00,8.007809999999999651e-01,8.013919999999999932e-01
8.624000000000000554e+00,8.007809999999999651e-01,8.016360000000000152e-01
8.631999999999999673e+00,8.022460000000000147e-01,8.012700000000000378e-01
8.640000000000000568e+00,8.017579999999999707e-01,8.009030000000000316e-01
8.647999999999999687e+00,8.009030000000000316e-01,8.010249999999999870e-01
8.656000000000000583e+00,7.994379999999999820e-01,8.012700000000000378e-01
8.663999999999999702e+00,8.001709999999999656e-01,8.007809999999999651e-01
8.671999999999998820e+00,8.011470000000000535e-01,8.023679999999999701e-01
8.679999999999999716e+00,8.012700000000000378e-01,8.001709999999999656e-01
8.688000000000000611e+00,8.013919999999999932e-01,8.011470000000000535e-01
8.695999999999999730e+00,8.022460000000000147e-01,8.028560000000000141e-01
8.704000000000000625e+00,8.026119999999999921e-01,8.011470000000000535e-01
8.711999999999999744e+00,8.018800000000000372e-01,8.023679999999999701e-01
8.719999999999998863e+00,8.020019999999999927e-01,8.013919999999999932e-01
8.727999999999999758e+00,8.012700000000000378e-01,8.020019999999999927e-01
8.736000000000000654e+00,8.028560000000000141e-01,7.998049999999999882e-01
8.743999999999999773e+00,8.000490000000000101e-01,8.010249999999999870e-01
8.752000000000000668e+00,8.026119999999999921e-01,8.022460000000000147e-01
8.760000000000001563e+00,8.022460000000000147e-01,8.017579999999999707e-01
8.767999999999998906e+00,8.010249999999999870e-01,8.017579999999999707e-01
8.775999999999999801e+00,8.010249999999999870e-01,8.016360000000000152e-01
8.783999999999998920e+00,8.022460000000000147e-01,8.016360000000000152e-01
8.791999999999999815e+00,8.026119999999999921e-01,8.006590000000000096e-01
8.800000000000000711e+00,8.010249999999999870e-01,8.002930000000000321e-01
8.807999999999999829e+00,8.037109999999999532e-01,8.016360000000000152e-01
8.816000000000000725e+00,8.016360000000000152e-01,8.013919999999999932e-01
8.823999999999999844e+00,8.011470000000000535e-01,8.004149999999999876e-01
8.831999999999998963e+00,8.018800000000000372e-01,8.013919999999999932e-01
8.839999999999999858e+00,8.023679999999999701e-01,8.021239999999999482e-01
8.848000000000000753e+00,8.010249999999999870e-01,7.998049999999999882e-01
8.855999999999999872e+00,8.010249999999999870e-01,8.020019999999999927e-01
8.864000000000000767e+00,8.010249999999999870e-01,8.011470000000000535e-01
8.872000000000001663e+00,8.035889999999999977e-01,8.006590000000000096e-01
8.879999999999999005e+00,8.026119999999999921e-01,8.017579999999999707e-01
8.887999999999999901e+00,8.017579999999999707e-01,8.017579999999999707e-01
8.895999999999999019e+00,8.022460000000000147e-01,8.013919999999999932e-01
8.903999999999999915e+00,8.013919999999999932e-01,8.021239999999999482e-01
8.912000000000000810e+00,8.012700000000000378e-01,8.020019999999999927e-01
8.919999999999999929e+00,8.011470000000000535e-01,8.018800000000000372e-01
8.927999999999999048e+00,8.018800000000000372e-01,8.017579999999999707e-01
8.935999999999999943e+00,8.018800000000000372e-01,8.022460000000000147e-01
8.943999999999999062e+00,8.022460000000000147e-01,8.004149999999999876e-01
8.951999999999999957e+00,8.020019999999999927e-01,8.013919999999999932e-01
8.960000000000000853e+00,8.002930000000000321e-01,8.013919999999999932e-01
8.967999999999999972e+00,8.026119999999999921e-01,8.016360000000000152e-01
8.976000000000000867e+00,8.018800000000000372e-01,8.009030000000000316e-01
8.983999999999999986e+00,8.035889999999999977e-01,8.009030000000000316e-01
8.991999999999999105e+00,8.004149999999999876e-01,8.022460000000000147e-01
9.000000000000000000e+00,8.022460000000000147e-01,8.010249999999999870e-01
9.008000000000000895e+00,8.018800000000000372e-01,8.037109999999999532e-01
9.016000000000000014e+00,8.010249999999999870e-01,8.017579999999999707e-01
9.024000000000000909e+00,8.021239999999999482e-01,8.027339999999999476e-01
9.032000000000000028e+00,8.012700000000000378e-01,8.016360000000000152e-01
9.039999999999999147e+00,8.018800000000000372e-01,8.012700000000000378e-01
9.048000000000000043e+00,8.013919999999999932e-01,8.002930000000000321e-01
9.055999999999999162e+00,8.013919999999999932e-01,8.021239999999999482e-01
9.064000000000000057e+00,8.006590000000000096e-01,8.026119999999999921e-01
9.072000000000000952e+00,8.022460000000000147e-01,8.011470000000000535e-01
9.080000000000000071e+00,8.022460000000000147e-01,8.020019999999999927e-01
9.087999999999999190e+00,8.010249999999999870e-01,8.020019999999999927e-01
9.096000000000000085e+00,8.013919999999999932e-01,8.020019999999999927e-01
9.103999999999999204e+00,8.034670000000000423e-01,8.011470000000000535e-01
